client_id,recencia,frequencia,monetariedade,tempo_de_vida,engajamento_descontos,variedade_produtos,churn
1,223,13,432.2515384615384,667,0.6153846153846154,5,0
2,101,10,374.24899999999997,3561,0.3,5,0
3,128,9,359.78,1385,0.2222222222222222,4,0
4,5,22,299.8040909090909,2544,0.5,4,0
5,226,17,476.15411764705874,2802,0.5294117647058824,5,0
6,549,11,237.9518181818182,212,0.7272727272727273,4,0
7,796,14,501.68142857142846,1802,0.21428571428571427,4,1
8,34,14,328.16214285714284,286,0.2857142857142857,5,0
9,205,14,471.79714285714283,975,0.35714285714285715,4,0
10,569,11,289.55636363636364,3270,0.7272727272727273,5,0
11,623,11,397.90636363636366,2167,0.2727272727272727,5,0
12,81,15,334.99999999999994,3391,0.4666666666666667,3,0
13,507,11,576.9354545454545,2578,0.18181818181818182,3,0
14,199,12,342.55500000000006,317,0.4166666666666667,3,0
15,28,12,346.2966666666667,1360,0.3333333333333333,5,0
16,57,8,366.4175,3098,0.625,5,0
17,466,14,685.2085714285714,2607,0.2857142857142857,4,0
18,621,9,388.1966666666667,1596,0.2222222222222222,4,0
19,78,12,473.91833333333335,1113,0.25,4,0
20,155,9,313.2488888888889,1766,0.4444444444444444,4,0
21,185,11,438.99636363636364,891,0.2727272727272727,5,0
22,131,17,391.0629411764706,3036,0.7058823529411765,5,0
23,653,10,224.656,3248,0.7,4,0
24,147,19,318.9868421052632,3022,0.3684210526315789,5,0
25,295,19,430.64157894736843,3604,0.3157894736842105,4,0
26,575,11,443.6536363636364,87,0.36363636363636365,4,0
27,321,11,437.7945454545454,3400,0.45454545454545453,5,0
28,409,13,336.3246153846154,3007,0.38461538461538464,5,0
29,250,10,287.735,694,0.5,5,0
30,416,14,404.18928571428575,1889,0.6428571428571429,5,0
31,211,24,472.23083333333335,2299,0.4166666666666667,4,0
32,306,13,376.2776923076923,3393,0.5384615384615384,4,0
33,530,14,342.2914285714286,2330,0.35714285714285715,5,0
34,94,12,437.33500000000004,2806,0.3333333333333333,4,0
35,30,16,400.19062499999995,2016,0.4375,3,0
36,301,15,322.98066666666665,1949,0.5333333333333333,5,0
37,85,14,380.5607142857143,3280,0.5,4,0
38,192,11,323.0354545454545,2899,0.6363636363636364,5,0
39,23,13,588.1784615384615,2543,0.15384615384615385,5,0
40,200,8,413.3075,3476,0.25,5,0
41,261,21,405.8471428571428,2019,0.42857142857142855,5,0
42,213,12,457.1141666666667,3009,0.16666666666666666,5,0
43,114,12,522.1491666666666,1951,0.16666666666666666,4,0
44,54,11,435.3163636363636,3444,0.36363636363636365,4,0
45,79,12,453.68249999999995,3478,0.3333333333333333,4,0
46,114,11,448.29727272727274,196,0.5454545454545454,4,0
47,39,20,474.45550000000003,3192,0.4,4,0
48,409,12,339.4691666666667,991,0.4166666666666667,5,0
49,231,6,443.73333333333335,750,0.5,4,0
50,133,9,439.90666666666664,1040,0.4444444444444444,3,0
51,67,19,428.9294736842105,1806,0.5263157894736842,5,0
52,82,16,606.315625,1611,0.1875,4,0
53,30,21,336.29285714285714,2170,0.3333333333333333,5,0
54,985,10,555.9780000000001,2444,0.3,4,1
55,259,16,323.3675,966,0.375,4,0
56,143,18,368.275,1417,0.3888888888888889,5,0
57,83,14,419.37357142857155,2279,0.35714285714285715,5,0
58,445,11,369.47999999999996,1085,0.5454545454545454,3,0
59,66,13,421.8323076923077,3148,0.23076923076923078,4,0
60,143,8,391.11,1386,0.25,4,0
61,261,14,640.5264285714285,1449,0.5,4,0
62,194,7,267.76714285714286,2421,0.5714285714285714,4,0
63,301,14,510.38642857142855,952,0.5,4,0
64,226,8,270.7825,2714,0.375,3,0
65,251,15,340.5386666666667,2323,0.4,5,0
66,39,14,415.95357142857137,2117,0.2857142857142857,5,0
67,40,19,492.6136842105263,2433,0.42105263157894735,5,0
68,138,12,238.19833333333335,2339,0.5,5,0
69,2,16,286.63437500000003,2046,0.4375,5,0
70,463,8,293.9875,1305,0.375,4,0
71,141,11,478.72818181818184,699,0.2727272727272727,5,0
72,20,17,324.9717647058824,2640,0.47058823529411764,5,0
73,104,13,299.4453846153846,737,0.8461538461538461,5,0
74,9,13,440.3792307692308,1131,0.6153846153846154,5,0
75,131,10,231.65099999999998,2011,0.4,5,0
76,264,13,405.71538461538455,1961,0.5384615384615384,4,0
77,85,15,486.0313333333333,3682,0.4666666666666667,3,0
78,121,16,221.19187499999998,1002,0.6875,5,0
79,325,20,490.25100000000003,1590,0.5,5,0
80,192,15,289.5,1091,0.5333333333333333,4,0
81,616,9,362.52111111111117,2412,0.3333333333333333,4,0
82,193,14,425.15642857142853,1737,0.5,4,0
83,63,11,332.34727272727275,2887,0.6363636363636364,4,0
84,153,12,351.2124999999999,867,0.5833333333333334,5,0
85,261,12,515.6,833,0.5,4,0
86,254,11,296.42545454545456,3186,0.36363636363636365,3,0
87,361,10,399.60699999999997,1245,0.5,4,0
88,15,15,438.294,9,0.4,5,0
89,376,10,259.313,1072,0.3,4,0
90,461,16,392.5925,1882,0.4375,5,0
91,27,9,334.82666666666665,26,0.3333333333333333,4,0
92,382,18,481.1838888888889,841,0.4444444444444444,5,0
93,334,17,417.9188235294118,1461,0.5882352941176471,5,0
94,1,14,407.675,530,0.2857142857142857,5,0
95,235,16,379.115625,2460,0.4375,5,0
96,66,17,337.045294117647,1898,0.29411764705882354,5,0
97,261,9,314.1244444444444,414,0.6666666666666666,4,0
98,476,9,188.05999999999997,1496,0.6666666666666666,3,0
99,32,13,356.63384615384615,3128,0.5384615384615384,3,0
100,243,15,364.35266666666666,2817,0.7333333333333333,5,0
101,332,13,324.2776923076923,603,0.5384615384615384,5,0
102,210,11,387.7872727272728,1474,0.45454545454545453,5,0
103,670,19,424.9463157894737,1014,0.3157894736842105,4,0
104,81,15,462.55400000000003,3059,0.4,5,0
105,252,13,353.85153846153844,2791,0.38461538461538464,5,0
106,90,18,481.06999999999994,620,0.3888888888888889,4,0
107,142,13,310.08769230769235,2406,0.3076923076923077,5,0
108,76,7,255.07999999999998,1258,0.14285714285714285,4,0
109,556,9,415.9911111111111,384,0.4444444444444444,5,0
110,92,15,408.98266666666666,974,0.26666666666666666,5,0
111,215,13,360.5484615384615,1676,0.38461538461538464,5,0
112,188,14,416.72642857142864,3057,0.42857142857142855,5,0
113,157,13,469.84615384615387,1703,0.6923076923076923,5,0
114,432,15,477.3006666666667,3329,0.4666666666666667,5,0
115,76,10,245.09899999999993,1184,0.8,4,0
116,96,12,317.60083333333336,1686,0.3333333333333333,4,0
117,110,13,440.1715384615384,811,0.46153846153846156,5,0
118,802,12,425.65749999999997,2695,0.3333333333333333,5,1
119,337,11,517.1218181818181,768,0.36363636363636365,5,0
120,49,12,293.9783333333333,2027,0.3333333333333333,5,0
121,94,19,645.4310526315788,2275,0.47368421052631576,4,0
122,137,14,480.36714285714277,2574,0.42857142857142855,5,0
123,40,16,477.0575,2391,0.3125,5,0
124,341,14,243.32857142857145,1700,0.35714285714285715,5,0
125,238,16,400.474375,2752,0.375,5,0
126,432,6,289.3233333333333,3165,0.3333333333333333,5,0
127,178,17,495.1752941176471,3166,0.35294117647058826,5,0
128,811,15,438.87,1723,0.6,4,1
129,84,6,239.26166666666666,1727,0.3333333333333333,3,0
130,278,17,368.1158823529412,1105,0.5294117647058824,4,0
131,437,12,354.6191666666666,3335,0.5833333333333334,4,0
132,338,15,423.03200000000004,1150,0.6666666666666666,4,0
133,37,15,385.47933333333333,160,0.26666666666666666,5,0
134,188,18,535.2983333333334,1186,0.5,5,0
135,360,16,591.759375,3040,0.375,4,0
136,374,10,477.96000000000004,1838,0.5,4,0
137,1352,10,482.90999999999997,788,0.3,4,1
138,120,14,399.42285714285714,457,0.0,4,0
139,112,17,395.8888235294117,1031,0.35294117647058826,5,0
140,548,15,337.6253333333334,437,0.5333333333333333,5,0
141,850,12,387.0983333333333,863,0.5833333333333334,5,1
142,644,19,438.14421052631576,1890,0.42105263157894735,5,0
143,152,11,374.0490909090908,2363,0.6363636363636364,4,0
144,78,15,335.476,259,0.4666666666666667,5,0
145,673,12,389.6008333333334,2580,0.4166666666666667,5,0
146,167,15,369.6086666666667,1872,0.3333333333333333,4,0
147,88,13,389.3507692307693,1758,0.6153846153846154,4,0
148,433,9,187.3,170,0.5555555555555556,4,0
149,116,15,328.7253333333334,970,0.5333333333333333,5,0
150,256,6,273.02666666666664,2650,0.8333333333333334,2,0
151,211,20,488.942,3679,0.45,5,0
152,229,11,383.8363636363636,2202,0.36363636363636365,5,0
153,144,11,275.38909090909095,2590,0.5454545454545454,5,0
154,82,15,496.9513333333334,3186,0.13333333333333333,4,0
155,235,14,387.77285714285716,1427,0.5,5,0
156,34,14,312.6821428571428,3219,0.5,5,0
157,56,19,354.2110526315789,1599,0.47368421052631576,4,0
158,214,18,431.1961111111111,1426,0.4444444444444444,4,0
159,109,20,541.7990000000001,627,0.5,5,0
160,89,18,297.57,457,0.3888888888888889,5,0
161,8,20,366.1049999999999,253,0.3,5,0
162,113,14,432.88500000000005,1477,0.42857142857142855,4,0
163,21,16,310.3025,1818,0.375,4,0
164,24,17,355.9658823529412,177,0.47058823529411764,4,0
165,268,15,434.4506666666666,360,0.3333333333333333,5,0
166,78,15,355.61199999999997,1626,0.5333333333333333,4,0
167,287,7,517.9428571428571,1529,0.2857142857142857,4,0
168,221,11,355.6627272727273,3377,0.5454545454545454,5,0
169,2,16,503.185625,1022,0.4375,4,0
170,119,21,519.0580952380952,49,0.5238095238095238,5,0
171,11,20,307.9475,1098,0.5,5,0
172,25,20,449.16050000000007,1088,0.4,5,0
173,547,14,273.41714285714284,3495,0.5714285714285714,4,0
174,671,9,508.84333333333336,3087,0.3333333333333333,4,0
175,163,18,260.87,2946,0.3888888888888889,5,0
176,167,15,263.70666666666665,885,0.5333333333333333,5,0
177,322,10,306.46299999999997,2643,0.4,5,0
178,9,11,242.7590909090909,908,0.2727272727272727,4,0
179,99,14,481.28499999999997,2458,0.42857142857142855,4,0
180,262,12,360.46750000000003,2108,0.5,5,0
181,159,11,395.4709090909091,1329,0.6363636363636364,4,0
182,241,12,592.6091666666666,2559,0.4166666666666667,5,0
183,894,10,328.543,1649,0.6,5,1
184,716,12,500.9883333333333,1140,0.5833333333333334,4,0
185,1,15,276.57533333333333,3522,0.8,5,0
186,420,13,328.68461538461537,3145,0.5384615384615384,4,0
187,178,17,350.3364705882353,2861,0.4117647058823529,5,0
188,402,11,321.8754545454546,282,0.45454545454545453,4,0
189,27,21,471.8257142857143,118,0.5238095238095238,5,0
190,36,12,294.6558333333333,2759,0.3333333333333333,3,0
191,44,13,367.58538461538467,2600,0.5384615384615384,5,0
192,85,13,469.6546153846154,930,0.3076923076923077,4,0
193,17,20,399.33750000000003,3240,0.2,5,0
194,287,7,439.1542857142857,1185,0.5714285714285714,3,0
195,1122,10,351.79,1024,0.5,5,1
196,104,11,384.3581818181818,1666,0.2727272727272727,3,0
197,156,9,508.8455555555555,2092,0.6666666666666666,4,0
198,290,9,372.6333333333333,3051,0.3333333333333333,4,0
199,810,9,523.9022222222223,3549,0.4444444444444444,3,1
200,412,14,423.8792857142857,2198,0.5,4,0
201,689,11,198.7027272727273,2906,0.45454545454545453,5,0
202,200,12,610.2925,1064,0.4166666666666667,5,0
203,33,14,418.02642857142854,3168,0.5714285714285714,5,0
204,214,11,393.40000000000003,1282,0.5454545454545454,5,0
205,229,10,623.6,1242,0.5,3,0
206,740,11,429.49636363636364,413,0.6363636363636364,4,1
207,35,8,535.21,448,0.5,2,0
208,112,12,665.0983333333334,3469,0.5833333333333334,4,0
209,726,9,404.2144444444445,1847,0.2222222222222222,3,0
210,61,18,345.96166666666664,1164,0.3888888888888889,5,0
211,109,16,268.5875,3434,0.375,5,0
212,5,13,441.9384615384615,766,0.6153846153846154,4,0
213,30,8,301.35749999999996,3414,0.25,4,0
214,345,12,333.68416666666667,2476,0.4166666666666667,3,0
215,307,16,391.2575,190,0.25,5,0
216,733,20,305.168,2295,0.5,5,1
217,111,12,300.97666666666674,1935,0.5,4,0
218,219,9,345.0133333333333,3409,0.2222222222222222,4,0
219,670,13,389.4353846153846,657,0.46153846153846156,5,0
220,20,11,447.0254545454545,2333,0.6363636363636364,5,0
221,112,15,309.13,1951,0.4666666666666667,5,0
222,139,15,330.35933333333327,1605,0.5333333333333333,5,0
223,113,24,291.1720833333333,221,0.5416666666666666,5,0
224,651,11,306.06454545454545,2757,0.2727272727272727,4,0
225,251,11,281.2409090909091,843,0.5454545454545454,3,0
226,116,18,597.9744444444443,2418,0.3888888888888889,4,0
227,27,9,289.37777777777774,991,0.6666666666666666,3,0
228,214,19,376.12421052631584,3308,0.3684210526315789,5,0
229,27,14,269.5564285714285,3039,0.35714285714285715,4,0
230,314,15,486.04400000000004,3336,0.6,5,0
231,570,11,614.5463636363636,923,0.5454545454545454,2,0
232,314,12,343.02916666666664,1197,0.75,5,0
233,184,8,274.45000000000005,2270,0.5,4,0
234,47,15,536.1846666666667,1690,0.4,5,0
235,40,12,363.6308333333334,3459,0.4166666666666667,4,0
236,669,16,274.29499999999996,2637,0.625,5,0
237,477,14,237.78428571428574,1920,0.5,5,0
238,262,14,329.1357142857143,1634,0.5,5,0
239,235,11,390.8,1897,0.18181818181818182,3,0
240,46,8,435.09375,1925,0.25,4,0
241,304,17,367.9094117647059,3598,0.29411764705882354,5,0
242,88,11,327.6736363636364,3323,0.45454545454545453,4,0
243,419,12,415.32,1537,0.5833333333333334,4,0
244,996,5,423.716,2319,0.4,3,1
245,314,10,478.76099999999997,504,0.5,3,0
246,16,11,283.0309090909091,2635,0.5454545454545454,5,0
247,78,15,258.7126666666667,2958,0.6,4,0
248,150,19,408.37315789473683,1081,0.3684210526315789,4,0
249,619,14,419.3885714285714,1763,0.5,4,0
250,15,12,428.6925000000001,1605,0.5,4,0
251,226,17,367.65588235294115,2173,0.5882352941176471,5,0
252,48,18,345.06944444444446,2109,0.5,5,0
253,307,11,396.7018181818181,2912,0.2727272727272727,4,0
254,410,3,316.83666666666664,1838,0.6666666666666666,3,0
255,111,24,359.58375,3523,0.4166666666666667,5,0
256,252,11,400.92727272727274,3033,0.7272727272727273,4,0
257,44,11,398.65909090909093,2298,0.45454545454545453,5,0
258,15,16,325.99812499999996,1398,0.5625,5,0
259,382,14,303.835,107,0.5714285714285714,5,0
260,277,15,411.738,2251,0.26666666666666666,5,0
261,287,13,342.6992307692307,2415,0.46153846153846156,5,0
262,694,13,255.60153846153847,805,0.38461538461538464,4,0
263,118,9,411.55111111111114,2198,0.5555555555555556,3,0
264,140,15,483.5086666666666,2756,0.3333333333333333,5,0
265,271,15,527.2033333333333,526,0.5333333333333333,5,0
266,114,18,376.9366666666667,1152,0.3888888888888889,5,0
267,160,10,490.495,278,0.5,5,0
268,318,12,347.83750000000003,913,0.4166666666666667,4,0
269,133,13,462.66461538461533,1845,0.38461538461538464,5,0
270,41,11,348.33818181818185,2889,0.2727272727272727,4,0
271,38,17,581.6435294117647,2119,0.4117647058823529,4,0
272,382,11,331.1527272727273,1207,0.09090909090909091,4,0
273,63,12,542.0866666666667,2163,0.3333333333333333,3,0
274,219,16,358.768125,3027,0.4375,5,0
275,62,10,504.18199999999996,2774,0.2,4,0
276,107,12,310.21333333333337,1627,0.4166666666666667,4,0
277,379,14,289.96357142857147,3568,0.35714285714285715,5,0
278,196,10,336.94899999999996,3527,0.6,4,0
279,96,14,367.65714285714284,1846,0.35714285714285715,3,0
280,245,16,398.565625,263,0.4375,5,0
281,328,13,573.6346153846155,2450,0.38461538461538464,4,0
282,825,10,393.607,1132,0.2,4,1
283,394,14,367.25928571428574,1488,0.42857142857142855,5,0
284,12,12,407.415,1925,0.5,4,0
285,300,15,343.90066666666667,2916,0.4666666666666667,3,0
286,285,10,551.4499999999999,1605,0.4,3,0
287,348,20,503.45400000000006,1080,0.3,5,0
288,74,16,361.858125,454,0.5,5,0
289,10,13,377.8015384615385,3259,0.46153846153846156,4,0
290,87,14,304.89214285714286,2297,0.5,4,0
291,3,10,357.07000000000005,3131,0.3,3,0
292,21,12,342.21166666666664,443,0.16666666666666666,5,0
293,112,15,332.47200000000004,344,0.4666666666666667,5,0
294,259,9,414.70888888888885,2512,0.3333333333333333,3,0
295,265,15,503.526,2176,0.3333333333333333,5,0
296,311,14,310.2035714285715,2918,0.42857142857142855,5,0
297,219,19,390.0736842105263,402,0.3684210526315789,5,0
298,78,16,477.04625,2944,0.1875,5,0
299,130,12,452.89916666666676,976,0.4166666666666667,4,0
300,528,9,380.43333333333334,3001,0.1111111111111111,4,0
