client_id,recencia,frequencia,monetariedade,tempo_de_vida,engajamento_descontos,variedade_produtos,churn
301,564,15,416.2073333333334,2239,0.6666666666666666,4,0
302,211,10,445.871,934,0.3,4,0
303,69,17,519.4652941176471,1195,0.29411764705882354,5,0
304,146,10,397.209,1041,0.6,5,0
305,65,9,212.40444444444444,3055,0.3333333333333333,5,0
306,447,9,230.5922222222222,3120,0.4444444444444444,5,0
307,714,13,436.7192307692308,2661,0.46153846153846156,5,0
308,103,19,375.7026315789473,1383,0.3157894736842105,5,0
309,151,17,353.0317647058823,1177,0.47058823529411764,5,0
310,367,12,231.53750000000002,3380,0.6666666666666666,4,0
311,294,10,195.332,2374,0.5,5,0
312,406,14,327.46214285714285,3038,0.5,5,0
313,40,9,547.6344444444444,3115,0.8888888888888888,2,0
314,59,11,275.9318181818182,2172,0.36363636363636365,4,0
315,883,11,341.09363636363634,2417,0.45454545454545453,5,1
316,1932,8,294.055,1329,0.375,4,1
317,183,21,397.4671428571429,1775,0.5238095238095238,4,0
318,1,9,526.4711111111112,1276,0.3333333333333333,4,0
319,845,8,433.26375,3175,0.5,3,1
320,380,12,393.30833333333334,778,0.4166666666666667,3,0
321,218,10,226.04299999999998,2879,0.5,5,0
322,254,15,434.6286666666667,1498,0.6666666666666666,4,0
323,47,15,270.2893333333333,2982,0.26666666666666666,5,0
324,159,12,379.695,303,0.3333333333333333,4,0
325,161,12,421.31583333333333,1016,0.5833333333333334,4,0
326,47,13,384.3923076923077,1644,0.38461538461538464,5,0
327,274,19,370.46999999999997,377,0.3684210526315789,5,0
328,556,15,270.078,3036,0.2,4,0
329,46,19,319.4515789473684,1199,0.47368421052631576,4,0
330,309,14,399.535,3148,0.42857142857142855,5,0
331,126,12,255.04166666666666,3182,0.75,5,0
332,40,10,339.33900000000006,2495,0.4,5,0
333,1939,7,406.4157142857144,2342,0.5714285714285714,4,1
334,137,18,282.15333333333336,1575,0.4444444444444444,5,0
335,39,11,337.91,2073,0.45454545454545453,4,0
336,351,15,420.0266666666666,3484,0.3333333333333333,4,0
337,51,15,517.3013333333333,1756,0.13333333333333333,4,0
338,257,19,334.45684210526315,3135,0.3684210526315789,4,0
339,352,13,369.09615384615387,3474,0.46153846153846156,5,0
340,1418,16,319.37375,3382,0.5,5,1
341,153,10,451.41700000000003,303,0.3,4,0
342,202,18,289.82722222222225,2155,0.4444444444444444,5,0
343,56,11,418.2154545454545,1216,0.45454545454545453,3,0
344,63,14,279.6392857142857,761,0.5714285714285714,5,0
345,271,9,499.7144444444445,3111,0.4444444444444444,5,0
346,4,19,397.1505263157895,655,0.3157894736842105,5,0
347,714,7,411.7371428571428,1677,0.42857142857142855,2,0
348,283,15,340.256,2327,0.4666666666666667,3,0
349,914,17,430.34058823529404,865,0.5882352941176471,4,1
350,803,7,474.45857142857136,504,0.5714285714285714,3,1
351,395,18,453.8555555555555,1716,0.4444444444444444,5,0
352,827,7,342.73857142857145,3554,0.42857142857142855,4,1
353,127,17,499.5770588235294,1968,0.4117647058823529,5,0
354,220,10,371.16499999999996,1179,0.3,4,0
355,63,15,418.17866666666663,2352,0.3333333333333333,4,0
356,230,22,398.79090909090905,1500,0.45454545454545453,5,0
357,49,12,431.96583333333336,1049,0.4166666666666667,4,0
358,403,10,476.563,1398,0.2,4,0
359,349,10,328.351,2834,0.3,4,0
360,181,12,307.5133333333333,728,0.6666666666666666,5,0
361,186,11,262.8318181818182,2128,0.6363636363636364,5,0
362,458,14,323.8421428571428,758,0.35714285714285715,4,0
363,322,14,427.76571428571435,1721,0.35714285714285715,5,0
364,139,12,298.4416666666667,3121,0.16666666666666666,4,0
365,60,15,350.94599999999997,1508,0.6666666666666666,5,0
366,93,19,386.6210526315789,745,0.47368421052631576,5,0
367,187,12,379.33916666666664,2017,0.5833333333333334,5,0
368,323,8,260.6925,2514,0.375,4,0
369,16,14,367.0535714285715,201,0.7142857142857143,5,0
370,118,14,374.9664285714286,258,0.5,5,0
371,1,13,349.8346153846154,3646,0.6153846153846154,5,0
372,86,11,412.50272727272727,1057,0.36363636363636365,4,0
373,68,16,306.88375,1618,0.375,5,0
374,136,14,292.2214285714286,3018,0.5714285714285714,5,0
375,364,18,364.405,445,0.5555555555555556,4,0
376,339,12,508.31500000000005,1067,0.5,4,0
377,350,13,251.7646153846154,3293,0.6153846153846154,5,0
378,224,14,469.34714285714284,2615,0.42857142857142855,4,0
379,209,13,408.19307692307694,2447,0.3076923076923077,4,0
380,78,27,394.0425925925926,846,0.4444444444444444,5,0
381,231,10,354.783,2023,0.5,5,0
382,878,14,404.90000000000003,1166,0.5,5,1
383,112,17,434.8276470588235,621,0.47058823529411764,4,0
384,346,15,326.94266666666664,581,0.3333333333333333,5,0
385,94,9,261.5611111111111,458,0.3333333333333333,3,0
386,340,6,538.92,3364,0.16666666666666666,3,0
387,0,17,341.7423529411765,2855,0.6470588235294118,5,0
388,467,13,430.3953846153846,1552,0.6153846153846154,4,0
389,112,13,387.70384615384614,3311,0.5384615384615384,4,0
390,569,15,427.3746666666667,1982,0.4,5,0
391,40,18,371.3972222222222,378,0.2777777777777778,5,0
392,239,11,354.8481818181818,2791,0.5454545454545454,4,0
393,71,11,302.75181818181824,3422,0.5454545454545454,4,0
394,289,17,381.7147058823529,2009,0.5882352941176471,5,0
395,905,9,373.12333333333333,122,0.4444444444444444,4,1
396,107,13,350.3507692307693,1475,0.07692307692307693,5,0
397,1,12,465.0133333333333,1517,0.5833333333333334,4,0
398,344,18,489.99777777777786,1787,0.3888888888888889,5,0
399,217,11,645.5618181818182,1797,0.5454545454545454,3,0
400,10,15,369.784,3221,0.5333333333333333,4,0
401,354,13,468.2838461538462,3270,0.5384615384615384,5,0
402,81,11,536.5727272727273,111,0.2727272727272727,5,0
403,452,15,341.01800000000003,1473,0.4666666666666667,5,0
404,456,14,499.65642857142853,342,0.6428571428571429,5,0
405,152,14,386.1792857142858,979,0.35714285714285715,5,0
406,290,13,358.3192307692307,1403,0.6153846153846154,4,0
407,45,10,359.086,2273,0.5,4,0
408,266,21,322.1580952380952,3072,0.2857142857142857,5,0
409,209,14,264.71285714285716,2696,0.5,4,0
410,188,13,310.43923076923073,1380,0.46153846153846156,5,0
411,446,20,344.881,2851,0.35,5,0
412,304,12,493.6808333333334,1490,0.5,5,0
413,141,23,370.1947826086956,1214,0.4782608695652174,5,0
414,4,12,433.5891666666667,933,0.3333333333333333,4,0
415,38,12,464.98916666666656,3621,0.6666666666666666,3,0
416,61,14,327.5435714285714,834,0.42857142857142855,5,0
417,246,20,326.5655,2366,0.75,4,0
418,460,10,299.358,2420,0.7,4,0
419,386,9,330.0722222222223,724,0.4444444444444444,4,0
420,270,10,396.00699999999995,3496,0.5,5,0
421,215,17,490.93352941176477,1291,0.47058823529411764,4,0
422,187,13,470.77307692307687,2741,0.23076923076923078,4,0
423,293,13,370.84615384615375,878,0.3076923076923077,5,0
424,5,17,349.54999999999995,1674,0.35294117647058826,4,0
425,226,12,221.32999999999996,1445,0.5,4,0
426,103,17,451.70941176470586,215,0.5294117647058824,5,0
427,632,6,800.3433333333334,1100,0.5,2,0
428,653,14,540.4571428571429,1816,0.42857142857142855,4,0
429,65,12,314.04,3656,0.3333333333333333,4,0
430,82,16,426.725,725,0.375,5,0
431,361,12,335.04166666666663,825,0.3333333333333333,5,0
432,26,15,615.4773333333334,3074,0.6,5,0
433,331,16,360.25625,427,0.5625,5,0
434,168,22,292.93863636363636,2687,0.5,5,0
435,531,10,367.757,3554,0.2,4,0
436,600,11,381.7236363636364,3454,0.45454545454545453,4,0
437,67,16,355.39124999999996,471,0.4375,5,0
438,216,16,389.785625,2742,0.5625,3,0
439,64,7,301.0428571428571,880,0.5714285714285714,3,0
440,318,9,367.3288888888889,2835,0.2222222222222222,3,0
441,191,15,382.97600000000006,1374,0.4,5,0
442,2,16,368.73187499999995,2111,0.3125,4,0
443,455,15,415.16866666666675,2733,0.5333333333333333,5,0
444,150,10,425.0959999999999,1086,0.3,4,0
445,48,14,350.285,2146,0.5,4,0
446,172,12,344.50916666666666,415,0.3333333333333333,4,0
447,230,12,264.8075,768,0.6666666666666666,5,0
448,115,8,497.88375,3662,0.5,2,0
449,9,16,318.675,3141,0.5,4,0
450,806,8,266.56875,1585,0.75,4,1
451,202,14,490.21357142857147,3302,0.5714285714285714,5,0
452,199,11,512.1418181818182,2488,0.6363636363636364,5,0
453,406,12,457.7525,1341,0.08333333333333333,4,0
454,142,19,348.97263157894736,2450,0.3684210526315789,5,0
455,241,14,326.3335714285714,2553,0.35714285714285715,5,0
456,250,10,549.839,2653,0.2,3,0
457,160,16,465.675,2436,0.375,5,0
458,466,20,359.626,390,0.4,4,0
459,92,14,315.8557142857143,3126,0.5,4,0
460,62,18,344.7055555555555,2052,0.5,5,0
461,179,10,200.738,2143,0.6,4,0
462,601,11,336.0890909090909,1258,0.09090909090909091,4,0
463,19,22,410.24863636363625,2825,0.5,5,0
464,111,9,336.0255555555556,1638,0.2222222222222222,4,0
465,153,17,436.2194117647059,754,0.4117647058823529,5,0
466,197,15,387.8946666666667,1299,0.6666666666666666,3,0
467,534,7,368.20285714285717,2211,0.5714285714285714,4,0
468,456,21,335.00476190476195,961,0.2857142857142857,4,0
469,188,8,271.78875000000005,1034,0.375,4,0
470,187,7,331.64142857142855,2624,0.5714285714285714,4,0
471,90,9,501.0288888888889,1787,0.5555555555555556,4,0
472,312,16,462.61249999999995,3255,0.375,5,0
473,40,13,385.83692307692303,2257,0.38461538461538464,4,0
474,1368,7,201.74857142857144,1705,0.5714285714285714,4,1
475,197,13,586.1684615384615,1830,0.46153846153846156,4,0
476,165,16,532.55875,3591,0.375,4,0
477,233,9,294.6588888888889,2969,0.5555555555555556,5,0
478,130,6,482.4533333333334,2734,0.16666666666666666,4,0
479,36,18,375.97277777777776,2063,0.2777777777777778,5,0
480,534,19,342.6542105263158,2091,0.47368421052631576,5,0
481,69,13,293.5761538461539,423,0.3076923076923077,5,0
482,411,17,446.3405882352941,2185,0.17647058823529413,4,0
483,4,11,342.3709090909091,150,0.36363636363636365,4,0
484,93,10,607.0869999999999,2076,0.3,5,0
485,28,22,290.40409090909094,2977,0.5,5,0
486,38,11,367.5809090909091,3201,0.2727272727272727,5,0
487,32,10,370.24699999999996,3104,0.3,5,0
488,206,22,332.2981818181819,2112,0.6363636363636364,5,0
489,118,17,523.7811764705882,1041,0.5294117647058824,5,0
490,301,9,347.2655555555556,2917,0.6666666666666666,4,0
491,259,19,313.1694736842105,1699,0.21052631578947367,5,0
492,60,11,280.1063636363636,1656,0.5454545454545454,4,0
493,173,19,467.69736842105266,2998,0.5263157894736842,5,0
494,13,13,341.4661538461539,3550,0.38461538461538464,5,0
495,115,19,316.3778947368421,642,0.42105263157894735,5,0
496,635,10,483.72800000000007,509,0.7,5,0
497,49,10,207.10999999999999,1446,0.3,4,0
498,71,15,430.9593333333333,2670,0.4666666666666667,5,0
499,110,9,381.6711111111111,338,0.4444444444444444,4,0
500,256,11,315.80545454545455,363,0.8181818181818182,4,0
501,53,13,337.6853846153846,469,0.6153846153846154,5,0
502,33,15,309.65200000000004,2532,0.3333333333333333,5,0
503,223,15,448.27133333333336,2498,0.26666666666666666,4,0
504,614,13,318.20538461538456,2548,0.23076923076923078,5,0
505,499,12,400.32750000000004,290,0.3333333333333333,3,0
506,169,11,293.8918181818182,2583,0.7272727272727273,4,0
507,96,18,300.0138888888889,79,0.2222222222222222,5,0
508,4,18,462.60944444444453,1684,0.2777777777777778,5,0
509,226,15,427.25800000000004,690,0.26666666666666666,5,0
510,503,12,349.64583333333326,2791,0.5833333333333334,3,0
511,183,10,462.71400000000006,2522,0.5,4,0
512,187,15,339.4253333333334,2276,0.4,5,0
513,244,17,424.30647058823524,3175,0.4117647058823529,5,0
514,368,11,248.56999999999996,863,0.45454545454545453,5,0
515,140,14,475.6485714285714,1002,0.5,5,0
516,283,15,357.666,3006,0.4666666666666667,5,0
517,95,15,446.4593333333333,2724,0.3333333333333333,5,0
518,286,12,249.29416666666665,3364,0.4166666666666667,4,0
519,181,11,258.64363636363635,3645,0.18181818181818182,4,0
520,626,10,330.80799999999994,3142,0.7,5,0
521,8,11,230.7136363636364,382,0.6363636363636364,4,0
522,263,13,428.1453846153846,2116,0.38461538461538464,5,0
523,722,6,330.0416666666667,1184,0.5,2,0
524,98,18,252.24277777777783,619,0.3333333333333333,5,0
525,8,10,253.475,11,0.4,5,0
526,12,11,461.1281818181819,2244,0.36363636363636365,3,0
527,1022,14,294.7057142857143,3338,0.5714285714285714,5,1
528,418,15,409.2973333333333,211,0.3333333333333333,5,0
529,34,15,323.5393333333334,1037,0.3333333333333333,4,0
530,81,10,483.69900000000007,1637,0.4,4,0
531,494,9,379.4511111111111,2099,0.4444444444444444,4,0
532,101,14,513.1614285714286,559,0.42857142857142855,5,0
533,126,14,340.0442857142857,2610,0.2857142857142857,5,0
534,4,18,366.9888888888889,2510,0.5555555555555556,4,0
535,113,17,334.86941176470583,1060,0.47058823529411764,5,0
536,39,15,286.4913333333333,3360,0.4666666666666667,5,0
537,263,18,330.845,1281,0.5555555555555556,4,0
538,411,18,405.32222222222225,2682,0.5555555555555556,5,0
539,204,10,432.483,3458,0.2,5,0
540,52,9,277.30111111111114,810,0.5555555555555556,5,0
541,145,13,321.80692307692306,476,0.38461538461538464,5,0
542,105,20,379.3395,106,0.45,4,0
543,55,8,288.24749999999995,1538,0.375,4,0
544,27,20,439.11049999999994,2208,0.5,4,0
545,188,11,342.64727272727276,516,0.6363636363636364,5,0
546,395,9,271.2211111111111,3673,0.4444444444444444,4,0
547,207,22,385.4945454545455,2115,0.36363636363636365,5,0
548,138,19,439.94947368421055,998,0.2631578947368421,5,0
549,421,17,311.8023529411765,2373,0.47058823529411764,4,0
550,221,12,434.8283333333333,3468,0.4166666666666667,5,0
551,111,19,270.48999999999995,136,0.47368421052631576,5,0
552,113,13,566.7307692307692,3651,0.5384615384615384,4,0
553,207,15,418.77133333333325,1133,0.4,5,0
554,267,15,487.5826666666666,505,0.4666666666666667,4,0
555,52,15,352.4506666666666,3586,0.26666666666666666,4,0
556,286,9,402.68555555555554,2311,0.3333333333333333,3,0
557,655,13,402.6492307692308,2708,0.15384615384615385,4,0
558,564,8,177.7725,3302,0.25,4,0
559,35,9,415.93,620,0.5555555555555556,3,0
560,132,16,439.67437499999994,325,0.3125,5,0
561,45,12,556.3974999999999,2714,0.3333333333333333,4,0
562,391,11,314.6981818181818,276,0.2727272727272727,4,0
563,229,12,425.86499999999995,2853,0.4166666666666667,5,0
564,111,18,451.89277777777784,1842,0.3888888888888889,5,0
565,87,10,344.671,528,0.1,4,0
566,24,19,321.03473684210525,3192,0.42105263157894735,4,0
567,406,12,492.2433333333333,1212,0.3333333333333333,4,0
568,193,8,412.36125,2667,0.625,3,0
569,59,12,345.375,324,0.5,5,0
570,268,12,288.3991666666667,619,0.5,5,0
571,127,12,427.5549999999999,432,0.25,5,0
572,31,20,240.92700000000005,2872,0.45,4,0
573,95,12,513.2466666666667,354,0.3333333333333333,4,0
574,88,15,448.48066666666665,369,0.26666666666666666,3,0
575,23,9,227.3322222222222,3476,0.1111111111111111,5,0
576,840,11,473.6845454545455,1651,0.5454545454545454,5,1
577,47,13,361.1446153846154,2917,0.23076923076923078,4,0
578,55,8,377.16125,1168,0.625,4,0
579,269,20,430.88800000000003,1996,0.35,5,0
580,66,12,511.03166666666675,3121,0.4166666666666667,5,0
581,219,12,441.7091666666667,3604,0.3333333333333333,4,0
582,33,15,260.50533333333334,1367,0.3333333333333333,4,0
583,589,14,285.6671428571429,2377,0.35714285714285715,4,0
584,106,13,341.0646153846154,371,0.5384615384615384,5,0
585,46,19,340.62368421052633,3030,0.5263157894736842,4,0
586,26,15,312.16866666666664,443,0.4666666666666667,4,0
587,450,18,567.6755555555557,2715,0.2777777777777778,5,0
588,58,20,516.9700000000001,802,0.7,5,0
589,158,15,422.322,364,0.13333333333333333,5,0
590,187,12,365.41333333333336,3314,0.75,3,0
591,453,14,384.5178571428572,3681,0.42857142857142855,5,0
592,45,13,274.33,747,0.46153846153846156,4,0
593,50,14,381.5314285714286,797,0.42857142857142855,4,0
594,263,15,265.91266666666667,971,0.5333333333333333,4,0
595,1220,11,381.58818181818185,3125,0.2727272727272727,5,1
596,360,12,409.80083333333323,787,0.25,5,0
597,458,19,319.5926315789474,347,0.3157894736842105,5,0
598,44,18,381.0566666666667,3162,0.5,5,0
599,385,15,309.8493333333334,2938,0.3333333333333333,5,0
600,61,10,347.922,1651,0.7,5,0
